name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2022-05-21T20:00:00,28.2,29.8,19.9,60.91,0,0,,0,0,27.4,6.2,241,1004,51.1,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-21T21:00:00,27.1,28.9,20.9,69.11,0,0,,0,0,37.4,11.4,247,1007,55.7,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-21T22:00:00,27,28.7,20.5,67.68,0,0,,0,0,42.8,20.5,230,1007,89,6,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-21T23:00:00,27.4,29.3,21,68.2,0,0,,0,0,45.7,13.1,230,1003,44.2,8.9,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T00:00:00,26,26,20,69.55,0,0,,0,0,50.4,25,245,1006,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T01:00:00,25,25,19.5,71.61,0,0,,0,0,53.6,24.1,240,1006,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T02:00:00,25.9,25.9,19.6,68.55,0,0,,0,0,54.7,13.3,236,1001.5,44.2,8.8,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T03:00:00,25,25,21,78.5,0,0,,0,0,33.5,14.8,260,1005,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T04:00:00,25,25,21,78.5,0,0,,0,0,33.5,14.8,260,1006,89,5,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T05:00:00,25,25,19.7,72.54,0,0,,0,0,33.5,10.7,306,1002.1,44.2,8.8,0,,0,5,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T06:00:00,23.1,23.1,20.1,83.24,0,0,,0,0,33.5,11.7,287,1007,36.6,5,0,,0,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T07:00:00,24.1,24.1,21.1,83.35,0,0,,0,0,33.5,13.2,294,1008,33.9,5.1,34,0.1,0,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T08:00:00,26.3,26.3,20.5,70.52,0,0,,0,0,46.1,22.8,318,1005.7,21.9,7.9,232,0.8,2,5,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T09:00:00,27.1,29,21,69.41,0,0,,0,0,39.6,11.4,298,1008,7,6,472,1.7,5,5,Clear,clear-day,"VOHY,43128599999,43128099999",,,,,,
"17.4116, 78.3987",2022-05-22T10:00:00,29.1,31.4,21,61.81,0,0,,0,0,35.3,10.3,304,1007,12,6,694,2.5,7,5,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T11:00:00,31.4,33.2,19.6,49.74,0,0,,0,0,34.2,11.8,320,1004.1,50,7.8,873,3.1,9,5,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T12:00:00,32.1,34.2,20,48.94,0,0,,0,0,37.1,12.2,279,1006,0,6,992,3.6,10,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T13:00:00,33.1,35.4,19.9,45.65,0,0,,0,0,37.1,12.2,261,1005,0,6,1042,3.8,10,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T14:00:00,35.5,35.9,16.2,31.69,0,0,,0,0,37.1,10.7,253,1000.9,0,7.8,1022,3.7,10,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T15:00:00,34.2,36.5,19.7,42.61,0,0,,0,0,37.1,12.2,279,1003,0,6,930,3.3,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T16:00:00,34.1,36.4,19.7,42.78,0,0,,0,0,37.1,15.3,287,1003,0,6,777,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T17:00:00,34.7,35.5,17.4,35.81,0,0,,0,0,32.4,13.5,266,999.8,2.8,7.9,575,2.1,6,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T18:00:00,32.2,34.4,20,48.53,0,0,,0,0,37.1,12.2,277,1004,0,6,341,1.2,3,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T19:00:00,31.2,33.3,20,51.36,0,0,,0,0,33.5,12,267,1004,0,6,106,0.4,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T20:00:00,31.2,32.3,18.4,46.49,0,0,,0,0,33.5,11.4,253,1002,0,7.8,1,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T21:00:00,30.1,32,20,54.84,0,0,,0,0,37.8,11.7,266,1005,25.5,6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T22:00:00,29.5,31.1,19.5,54.96,0,0,,0,0,33.5,14.8,240,1006,0,6,0,,0,10,Clear,clear-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-22T23:00:00,30.4,31.6,18.7,49.66,0,0,,0,0,40.3,13.4,262,1001,0,9,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T00:00:00,28,30.4,21.5,67.76,0,0,,0,0,35.3,16.6,245,1005,0,6,0,,0,3,Clear,clear-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T01:00:00,27.5,30,22,71.94,0,0,,0,0,40.7,22.3,255,1005,0,6,0,,0,10,Clear,clear-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T02:00:00,28,29.6,19.8,61.12,0,0,,0,0,53.3,14.1,265,1000.8,0,4.5,0,,0,30,Clear,clear-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T03:00:00,26,26,22,78.64,0,0,,0,0,40.7,22.3,265,1005,0,6,0,,0,30,Clear,clear-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T04:00:00,26,26,22,78.64,0,0,,0,0,40.7,22.3,270,1006,0,6,0,,0,30,Clear,clear-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T05:00:00,26.1,26.1,20.5,71,0,0,,0,0,43.2,12.7,266,1001.5,0,4.5,0,,0,30,Clear,clear-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T06:00:00,25,25,21,78.5,0,0,,0,0,40.7,22.3,270,1007,0,6,0,,0,30,Clear,clear-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T07:00:00,25.1,25.1,21,77.82,0,0,,0,0,40.7,11.2,296,1007,0,6,34,0.1,0,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T08:00:00,27.6,29.5,20.7,66.05,0,0,,0,0,42.5,11.1,270,1005.4,36.2,5.1,232,0.8,2,3,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T09:00:00,27.1,29.2,21.5,71.26,0,0,,0,0,34,15.6,299,1008,30.9,6,468,1.7,5,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T10:00:00,29.1,31.2,20.6,60.17,0,0,,0,0,29.5,12.9,307,1007.2,6.6,6,685,2.5,7,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T11:00:00,31.6,33.3,19.5,48.8,0,0,,0,0,32.4,21.4,311,1004.2,37,7.8,861,3.1,9,3,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T12:00:00,32.1,34.6,20.5,50.45,0,0,,0,0,29.2,12,307,1006,6.6,6,980,3.5,10,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T13:00:00,33.1,35,19.3,44.03,0,0,,0,0,46.4,12,299,1005.8,6.6,6,1032,3.7,10,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T14:00:00,35.6,37.1,18.2,35.71,0,0,,0,0,22,13.1,292,1001.4,14.2,7.8,1013,3.6,10,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T15:00:00,35.1,37.1,19,38.72,0,0,,0,0,37.1,10.4,295,1004,6.6,6,923,3.3,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T16:00:00,34.3,36,18.9,40.24,0,0,,0,0,37.1,10.4,313,1004,27.7,6,771,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T17:00:00,35.5,35.4,15.3,30.18,0,0,,0,0,21.6,11.9,278,1000.7,18.5,7.9,569,2,6,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T18:00:00,33.1,34.3,18.2,41.19,0,0,,0,0,37.1,7.3,260,1004,6.6,6,337,1.2,3,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T19:00:00,32.1,33.1,18.2,43.73,0,0,,0,0,21.6,7.5,240,1005,4.2,6,106,0.4,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T20:00:00,32.3,32.9,17.2,40.42,0,0,,0,0,21.2,7.8,248,1002.1,25.5,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T21:00:00,31.1,32.3,18.6,47.57,0,0,,0,0,30.2,6.5,236,1006,27.2,6,0,,0,3,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T22:00:00,30.1,31.9,19.8,53.88,0,0,,0,0,33.1,2.4,319,1006,30.9,6,0,,0,3,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-23T23:00:00,31.5,32,17.3,42.51,0,0,,0,0,35.6,5.6,225,1001.2,42.4,9,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T00:00:00,30,32.6,21,58.58,0,0,,0,0,33.5,21.4,240,1006,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T01:00:00,29.5,32.3,21.5,62.07,0,0,,0,0,33.5,14.8,255,1006,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T02:00:00,29.6,30.7,18.5,51.05,0,0,,0,0,44.3,6.5,311,1001.6,34.8,9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T03:00:00,27,28.4,19.5,63.62,0,0,,0,0,37.1,18.4,260,1006,27.6,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T04:00:00,26.5,26.5,18.5,61.5,0,0,,0,0,37.1,18.4,260,1007,27.6,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T05:00:00,27,28,18.3,58.76,0,0,,0,0,37.1,10.2,272,1003.4,27.6,9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T06:00:00,25,25,18,65.15,0,0,,0,0,37.1,18.4,290,1009,0,6,0,,0,3,Clear,clear-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T07:00:00,26,26,20.7,72.66,0,0,,0,0,34,15.3,316,1009,0,6,34,0.1,0,3,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T08:00:00,28.2,29.8,19.7,59.97,0,0,,0,0,34,16.9,311,1007.4,8.8,7.9,231,0.8,2,3,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T09:00:00,28.2,30.3,20.8,64.07,0,0,,0,0,32.1,13.6,300,1010,0,6,465,1.7,5,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T10:00:00,30.2,32.8,20.9,57.61,0,0,,0,0,44.6,13.3,316,1010,0,6,680,2.4,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T11:00:00,33.1,35.2,19.6,45,0,0,,0,0,24.8,11.7,291,1006.5,34.4,7.8,854,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T12:00:00,33.2,35.5,19.9,45.47,0,0,,0,0,18.7,12.8,284,1008.2,0,6,970,3.5,10,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T13:00:00,35.5,37.5,19,38,0,0,,0,0,14.8,22.3,305,1008,0,6,1020,3.7,10,10,Clear,clear-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T14:00:00,36.9,39.5,19.5,36.24,0,0,,0,0,12.6,9.2,273,1003.8,37,7.8,1001,3.6,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T15:00:00,35.3,38.7,20.7,42.7,0,0,,0,0,14,12.2,262,1007,27.7,6,914,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T16:00:00,36.1,38.9,19.7,38.3,0,0,,0,0,14.4,10.7,293,1007,27.7,6,764,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T17:00:00,36.7,37.5,16.8,31.02,0,0,,0,0,14.4,8,262,1003.5,41.5,7.9,565,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T18:00:00,34.2,35.2,17.6,37.43,0,0,,0,0,13.7,6.9,249,1007,46.7,6,335,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T19:00:00,32.2,33.4,18.4,43.97,0,0,,0,0,15.5,6.8,225,1007.2,55.7,6,103,0.4,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T20:00:00,32.6,32.8,16.5,38.09,0,0,,0,0,16.6,3.3,322,1005.3,48.4,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T21:00:00,32,32,16,38.21,0,0,,0,0,16.9,12.9,235,1009,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T22:00:00,31.5,31.5,16,39.28,0,0,,0,0,19.8,14.8,260,1010,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-24T23:00:00,32.1,32.1,16,38.01,0,0,,0,0,25.6,6.3,265,1004.9,42.4,8.9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T00:00:00,30,29.7,15,40.17,0,0,,0,0,31.3,14.8,270,1009,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T01:00:00,28.5,28.4,15,43.78,0,0,,0,0,27.4,14.8,270,1009,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T02:00:00,30.3,30.5,16.4,43.16,0,0,,0,0,22.3,6.3,270,1004.2,42.4,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T03:00:00,28,28.2,15.5,46.53,0,0,,0,0,15.1,15.6,260,1009,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T04:00:00,27.5,28.1,17,52.72,0,0,,0,0,6.1,21.4,280,1010,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T05:00:00,28.6,29.2,17.3,50.45,0,0,,0,0,14.8,6,290,1006.1,42.4,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T06:00:00,27,28.1,18.5,59.67,0,0,,0,0,29.5,20.4,295,1011,50,5,0,,0,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T07:00:00,27.1,29,20.9,68.53,0,0,,0,0,32,9.6,324,1012,9.1,5.1,35,0.1,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T08:00:00,29.3,31,19.8,56.35,0,0,,0,0,33.8,9.8,257,1009.6,29.7,7.5,226,0.8,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T09:00:00,30,32.5,20.9,58.06,0,0,,0,0,31.3,9.4,346,1013,6.6,6,459,1.7,5,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T10:00:00,31.1,33.7,20.9,54.61,0,0,,0,0,25.6,7.3,344,1012,6.6,6,678,2.4,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T11:00:00,33.8,36.5,20.2,45.04,0,0,,0,0,21.2,5.7,320,1008.3,27.6,7.8,852,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T12:00:00,34.1,37.3,20.9,46.11,0,0,,0,0,13,5.1,29,1010.2,50,6,968,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T13:00:00,34.1,37.3,20.7,45.52,0,0,,0,0,11.2,6.8,336,1009.2,55.7,6,1017,3.7,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T14:00:00,36.6,38.4,18.4,34.44,0,0,,0,0,12.6,5.2,280,1005.1,69.5,7.8,919,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T15:00:00,36,38,18.9,36.61,0,0,,0,0,11.5,10.1,344,1008,55.7,6,657,2.4,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T16:00:00,36.1,38.1,18.9,36.45,0,0,,0,0,12.2,10.1,309,1007,36.6,6,582,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T17:00:00,36.3,37.5,17.6,33.21,0,0,,0,0,24.1,1.3,295,1004,50.5,7.9,424,1.5,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T18:00:00,33.9,36.2,19.7,43.3,0,0,,0,0,13.3,6.6,250,1008,36.6,6,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T19:00:00,32.1,34.1,19.7,47.86,0,0,,0,0,21.6,6,220,1009,36.6,6,5,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T20:00:00,32.4,33.4,18.1,42.52,0,0,,0,0,24.1,1.6,230,1006.5,41.2,7.8,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T21:00:00,30.1,31.8,19.7,53.86,0,0,,0,0,23.4,1.6,336,1010,36.6,6,0,,0,3,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T22:00:00,30.1,31.9,19.8,54.1,0,0,,0,0,19.1,6.2,130,1010.2,55.7,6,0,,0,3,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-25T23:00:00,30.9,31,16.2,41.18,0,0,,0,0,14.4,5.9,320,1006.2,29,9,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T00:00:00,29,29.8,18,51.5,0,0,,0,0,11.5,7.6,153.1,1010,89,5.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T01:00:00,29,30.1,18.5,53.1,0,0,,0,0,13,9.3,330,1010,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T02:00:00,28.4,29,17,49.88,0,0,,0,0,24.8,9.6,321,1004.9,47,9.3,0,,0,10,Partially cloudy,partly-cloudy-night,"4,31,28,59,99,99,43,12,00,00,000",,,,,,
"17.4116, 78.3987",2022-05-26T03:00:00,27,28.4,19.5,63.62,0,0,,0,0,24.8,11.2,265,1009,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T04:00:00,27,28.1,18.5,59.77,0,0,,0,0,30.6,11.2,260,1010,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T05:00:00,27.8,28.4,16.9,51.52,0,0,,0,0,32.8,4.7,270,1005.9,59.4,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T06:00:00,27,28.2,19,61.61,0,0,,0,0,33.8,14.8,260,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T07:00:00,27.3,28.8,20,64.45,0,0,,0,0,38.9,9.4,287,1011,46.7,5,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T08:00:00,29.8,31.7,20.1,55.92,0,0,,0,0,32.4,9.3,299,1009.1,43.9,7.8,150,0.5,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T09:00:00,30.2,33.4,21.8,60.69,0,0,,0,0,27.7,12.8,299,1012,50,6,462,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T10:00:00,31.2,34.7,21.9,57.58,0,0,,0,0,24.5,12.6,326,1011.2,12,6,677,2.4,7,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T11:00:00,34.6,37.8,20.8,44.55,0,0,,0,0,20.9,7.2,317,1007.7,39.5,7.8,850,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T12:00:00,34.2,39.2,22.6,50.77,0,0,,0,0,18,12.7,316,1010,6.6,6,964,3.5,10,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T13:00:00,34.3,38.2,21.6,47.57,0,0,,0,0,14,9.6,275,1009,50,6,1014,3.7,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T14:00:00,36.8,39.1,19,35.3,0,0,,0,0,14.4,9.1,274,1004.1,54.6,7.8,943,3.4,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T15:00:00,36,40.4,21.6,43.48,0,0,,0,0,15.5,15.3,269,1007,50,5.9,388,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T16:00:00,32.1,35.4,21.5,53.65,0,0,,0,0,17.6,12.2,284,1007.8,83.4,5,97,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T17:00:00,28.7,30.3,19.6,57.95,0,0,,0,0,34,12.7,288,1005.5,83.5,4.1,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",,,,,,
"17.4116, 78.3987",2022-05-26T18:00:00,28.4,29.9,19.6,59.2,0,0,,0,0,18.7,10.4,315,1008,50,4.9,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS",,,,,,
