name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"17.4116,78.3987 ",2022-08-22T05:00:00,74.5,74.5,69.2,83.36,0,0,,0,0,27.3,5.6,269,1003.5,57.6,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T06:00:00,71.6,71.6,68,88.44,0,0,,0,0,28,11.4,260,1007,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-22T07:00:00,71.9,71.9,69.6,92.69,0,0,,0,0,28.9,8,284,1008,44.2,3.6,8,0,0,10,Partially cloudy,partly-cloudy-day,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T08:00:00,77.3,77.3,69.8,77.7,0,0,,0,0,28,4.4,234,1004.2,55,2.7,113,0.4,1,10,Partially cloudy,partly-cloudy-day,"43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T09:00:00,75.9,75.9,71.7,86.73,0,0,,0,0,27.7,9.3,286,1009,34.8,3.6,286,1,3,10,Partially cloudy,partly-cloudy-day,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T10:00:00,77.7,77.7,71.7,81.7,0,0,,0,0,25.3,9.1,279,1008,54.4,3.7,498,1.8,5,10,Partially cloudy,partly-cloudy-day,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T11:00:00,83.6,88.4,71,65.84,0,0,,0,0,23.3,4.5,236,1003.9,89.8,2.8,671,2.4,7,10,Partially cloudy,partly-cloudy-day,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T12:00:00,79.3,79.3,71.6,77.3,0,0,,0,0,22.6,7.3,279,1008,55.7,3.7,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T13:00:00,79.3,79.3,73.1,81.42,0,0,,0,0,21.9,7.3,297,1007,89.1,3.7,688,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T14:00:00,82.9,87.7,71.3,68.14,0,0,,0,0,20.8,7.7,269,1003.8,93.7,3.2,623,2.2,6,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T15:00:00,81.1,86.1,73.1,76.77,0,0,,0,0,19.7,8.1,313,1006,55.7,3.7,270,1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T16:00:00,81.1,86.1,73.1,76.77,0,0,,0,0,19.9,10,280,1006,55.7,3.7,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T17:00:00,83.5,87.7,70.1,64.1,0,0,rain,0,0,21,5.6,272,1003.6,50.2,3.2,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T18:00:00,79.2,79.2,71.6,77.62,0,0,rain,0,0,16.6,5.2,277,1007,50,3.7,95,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T19:00:00,77.3,77.3,71.3,82,0,0,,0,0,18.1,3.5,235,1007.2,50,3.7,70,0.3,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T20:00:00,79.3,79.3,71.6,77.2,0,0,,0,0,16.6,1.6,240,1005.9,54.6,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-22T21:00:00,75.8,75.8,69.2,79.87,0.01,100,rain,0,0,15,6.3,259.3,1005,96.8,3.3,0,,0,10,"Rain, Overcast",rain,remote
"17.4116,78.3987 ",2022-08-22T22:00:00,74.3,74.3,68.9,83.28,0.02,100,rain,0,0,12.8,7.5,240,1009,50,3.7,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-22T23:00:00,77.7,77.7,68.9,74.33,0,0,,0,0,8.7,3.2,245,1004.6,34.8,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T00:00:00,73.4,73.4,69.8,88.52,0.01,100,rain,0,0,11.2,7.5,245,1007,50,3.1,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-23T01:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,17.9,7.5,250,1007,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-23T02:00:00,76.3,76.3,68.9,77.83,0,0,,0,0,20.4,3,260,1003.4,34.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T03:00:00,73.4,73.4,68,83.22,0,0,,0,0,23.7,8.6,260,1007,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-23T04:00:00,71.7,71.7,68.1,88.44,0,0,,0,0,24.4,9.2,260,1005,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,43128599999
"17.4116,78.3987 ",2022-08-23T05:00:00,73.9,73.9,68.1,82.15,0,0,,0,0,23.7,5.3,269,1004.1,42.4,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T06:00:00,71.6,71.6,68,88.44,0,0,,0,0,22.4,6.9,260,1008,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-23T07:00:00,71.9,71.9,69.7,92.8,0,0,,0,0,21.3,6.2,261,1008.8,30.9,3.7,10,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T08:00:00,76.4,76.4,71.3,84.36,0,0,,0,0,20.4,5.9,267,1006.9,45,3.2,159,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T09:00:00,75.7,75.7,73.4,92.52,0,0,,0,0,20.8,6.5,285,1010,30.9,3.7,396,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T10:00:00,78.9,78.9,73.1,82.49,0,0,,0,0,16.3,7.3,251,1010,55.7,3.7,616,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T11:00:00,82.9,88.1,72,69.82,0,0,,0,0,15.2,4.2,234,1006.7,69.5,3.2,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T12:00:00,79.3,79.3,73.1,81.42,0,0,,0,0,16.1,7,277,1009,55.7,3.7,899,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T13:00:00,81,86,73.4,77.79,0,0,,0,0,15,7.4,278,1008,55.7,3.7,906,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T14:00:00,85.5,91.7,72.1,64.31,0,0,rain,0,0,14.3,6.1,236,1005.7,74.1,3.2,846,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T15:00:00,83.2,90.6,74.9,76.27,0,0,rain,0,0,14.3,6.6,296,1007,89.1,3.7,656,2.4,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T16:00:00,84.6,91.3,73.1,68.61,0,0,rain,0,0,14.8,5.5,298,1007,89.1,3.7,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T17:00:00,85.3,91.5,72.2,64.93,0,0,,0,0,15,3,316,1004.9,75.2,3.2,472,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T18:00:00,81,85.9,73.1,77.09,0,0,,0,0,12.3,3.6,234,1008,83.4,3.7,215,0.8,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T19:00:00,77.5,77.5,74.7,90.96,0,0,,0,0,11.2,0.5,325,1008.2,83.4,3.7,64,0.2,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T20:00:00,79.2,79.2,72.7,80.69,0,0,,0,0,11.2,2,220,1007.6,69.6,3.2,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T21:00:00,77.3,77.3,73.1,87.14,0,0,,0,0,7.6,3.6,229,1011,55.7,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-23T22:00:00,77,77,71.6,83.45,0,0,,0,0,8.7,4.7,220,1011,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-23T23:00:00,79.5,79.5,72.4,78.76,0,0,,0,0,10.1,1.4,220,1007,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T00:00:00,76.1,76.1,70.7,83.4,0,0,,0,0,10.5,5.8,220,1010,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T01:00:00,75.2,75.2,70.7,85.86,0,0,,0,0,11.9,8,240,1010,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T02:00:00,77.7,77.7,70.3,77.89,0,0,,0,0,14.5,3.9,240,1006.7,59.4,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T03:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,17.2,8.1,265,1010,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T04:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,20.6,9.7,265,1010,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T05:00:00,75,75,69.1,82.02,0,0,,0,0,21.7,4.2,260,1007.5,59.4,2.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T06:00:00,72.5,72.5,69.8,91.32,0,0,,0,0,19.5,10.3,260,1011,89,3.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T07:00:00,72,72,71.6,98.69,0,0,,0,0,17.4,4.7,288,1012,50,3.7,9,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T08:00:00,77.8,77.8,71.7,81.56,0,0,,0,0,15.7,5.8,263,1010,50,3.2,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T09:00:00,77.4,77.4,71.9,83.12,0,0,,0,0,13.9,4.5,291,1012.8,50,3.7,337,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T10:00:00,81,86,73.4,77.79,0,0,,0,0,12.8,4.4,313,1013,50,3.7,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T11:00:00,85.8,92.5,72.7,65,0,0,,0,0,11.9,6.1,286,1009.3,54.6,4.9,749,2.7,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T12:00:00,83.2,89.4,73.3,72.13,0,0,,0,0,10.5,6.3,314,1011,55.7,3.7,800,2.9,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T13:00:00,83.2,89.3,73.1,71.8,0,0,rain,0,0,9.6,4.4,299,1010,89.1,3.7,820,3,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T14:00:00,87.1,93.7,72.1,61.21,0,0,rain,0,0,8.5,4.2,270,1006.6,89.1,4.9,714,2.6,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T15:00:00,84.7,92.9,74.8,72.28,0,0,,0,0,7.2,7.4,297,1008,89.1,3.7,713,2.6,7,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T16:00:00,83.2,90.4,74.7,75.6,0,0,rain,0,0,6.7,5.5,279,1008,89.1,3.7,494,1.8,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T17:00:00,85,90.8,71.8,64.62,0,0,rain,0,0,6.7,4,282,1005.8,74.2,4.9,284,1,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T18:00:00,81,85.9,73.1,77.09,0,0,rain,0,0,10.1,3.8,330,1008.2,89.1,3.7,121,0.4,1,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T19:00:00,79.1,79.1,71.6,77.97,0,0,,0,0,8.5,3.6,310.6,1010,89.1,3.7,19,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T20:00:00,78.7,78.7,70.7,76.55,0,0,,0,0,7.2,5.7,360,1008.7,74.1,2.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T21:00:00,72.3,72.3,69.8,92.01,0,0,,0,0,8.9,5.8,294,1011,55.7,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-24T22:00:00,73.4,73.4,68,83.08,0,0,,0,0,7.4,4,324.5,1011,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-24T23:00:00,76.2,76.2,69.4,79.43,0,0,,0,0,5.1,2.6,308.9,1007.4,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T00:00:00,73.4,73.4,69.8,88.52,0.01,100,rain,0,0,3.6,4.7,300.8,1010,89,3.1,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T01:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,3.4,10.3,240,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T02:00:00,75.9,75.9,69.3,80.02,0,0,,0,0,2.7,3.5,270,1006.2,89.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T03:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,5.1,12.6,285,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T04:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,11.9,11.6,275,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T05:00:00,75.2,75.2,70.3,84.58,0,0,,0,0,14.1,5.3,313,1005.9,89.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T06:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,16.3,8.6,275,1011,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T07:00:00,73.5,73.5,69.9,88.52,0,0,,0,0,17.9,5.2,289,1011,89.1,4.7,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T08:00:00,77.1,77.1,71.6,83.1,0,0,,0,0,18.8,5.6,274,1009.7,88.9,3.6,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T09:00:00,77.5,77.5,71.9,82.75,0,0,,0,0,19.7,9.9,318,1012,89.1,4.8,126,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T10:00:00,79.1,79.1,73.3,82.49,0,0,,0,0,16.6,10.2,319,1012,89.1,4.8,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T11:00:00,83.6,90.6,74.2,73.49,0,0,,0,0,13.4,5.5,284,1008.7,84.5,3.2,549,2,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T12:00:00,81.1,87,74.9,81.54,0,0,,0,0,11.2,5.7,320,1010.8,55.7,3.7,646,2.3,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T13:00:00,82.8,90,74.9,77.25,0,0,rain,0,0,11.4,5.7,301,1009.8,55.7,3.7,868,3.1,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T14:00:00,86.2,93.9,73.5,65.95,0,0,rain,0,0,9.8,4.2,276,1006,54.6,4.9,899,3.2,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T15:00:00,84.7,93,74.9,72.58,0,0,rain,0,0,10.1,4.5,346,1007.2,50,3.7,775,2.8,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T16:00:00,83.1,89,73,71.79,0,0,,0,0,10.1,4.4,342,1007,50,3.7,555,2,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T17:00:00,83.5,88.6,71.5,67.29,0,0,rain,0,0,9.4,3.2,314,1005.3,54.8,4.8,529,1.9,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T18:00:00,78.9,78.9,73.1,82.47,0,0,rain,0,0,8.5,2.9,255,1008.2,83.4,3.6,298,1.1,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T19:00:00,77.3,77.3,71.6,82.73,0,0,rain,0,0,10.1,1.8,250,1009,83.4,3.6,75,0.3,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T20:00:00,79.2,79.2,72.4,79.8,0,0,,0,0,10.5,0.8,250,1008,65,4.8,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T21:00:00,77.3,77.3,73.1,87.14,0,0,,0,0,11.2,2.8,255,1011,83.4,3.6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-25T22:00:00,77.9,77.9,70.7,78.57,0,0,,0,0,9.4,5.8,255,1011,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-25T23:00:00,79.1,79.1,72.3,79.82,0,0,,0,0,6,1.4,255,1006.4,57.6,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T00:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,4.3,4.7,327.1,1009,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T01:00:00,75.2,75.2,70.7,86.01,0,0,,0,0,2.7,4.7,308.4,1009,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T02:00:00,77.5,77.5,71.4,81.57,0,0,,0,0,1.8,1.1,297.6,1005,72.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T03:00:00,75.2,75.2,70.7,86.01,0,0,,0,0,2,4.7,309.4,1009,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T04:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,2.7,4.7,291.5,1009,68.5,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T05:00:00,75.7,75.7,71.1,85.79,0,0,,0,0,4.9,2.6,327.2,1005.4,67,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T06:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,8.1,6.9,265,1010,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T07:00:00,73.7,73.7,73.1,98.25,0,0,,0,0,7.8,2.9,270,1010.8,50,3.6,9,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T08:00:00,80.1,84.3,72.9,78.82,0,0,,0,0,10.3,2.8,278,1008.3,70.6,3.1,150,0.5,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T09:00:00,79.2,79.2,75.2,87.63,0,0,,0,0,11.4,3.2,290,1011,68.4,3.7,398,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T10:00:00,81,86.9,75.1,82.25,0,0,,0,0,10.3,4.1,290,1011,50,3.7,623,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T11:00:00,84.2,90.4,72.6,68.11,0,0,,0,0,9.8,4.1,325,1007.5,63.8,3.2,812,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T12:00:00,88.7,97,73.4,60.79,0,0,rain,0,0,8.9,9.2,330,1009,50,3.7,932,3.4,9,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T13:00:00,83.1,89.3,73.4,72.75,0,0,,0,0,8.9,5.7,358,1008.8,53,3.7,992,3.6,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T14:00:00,88,93.5,70.4,55.96,0,0,,0,0,8.3,5.9,352,1005.1,54.6,4.9,925,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T15:00:00,84.9,91.5,72.9,67.46,0,0,,0,0,8.7,6.6,22,1008,50,3.7,625,2.3,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T16:00:00,83.5,89.5,72.9,70.57,0,0,,0,0,8.5,5.5,22,1007,50,3.7,513,1.8,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T17:00:00,85.1,88.8,68.7,58.2,0,0,,0,0,9.6,3.9,167,1005.2,64,4.9,348,1.3,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T18:00:00,80.3,84.8,73.3,79.39,0,0,,0,0,11.4,4.8,170,1008,31.8,3.7,170,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,VOHS"
"17.4116,78.3987 ",2022-08-26T19:00:00,80.2,84.7,73.4,79.79,0,0,,0,0,12.8,3.7,194,1009,50,3.6,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T20:00:00,78.7,78.7,68.6,71.39,0,0,,0,0,10.5,2.5,220,1007.7,54.6,4.8,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T21:00:00,75.3,75.3,71.9,88.99,0,0,,0,0,8.5,3.5,350.4,1010,50,3.6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T22:00:00,75.2,75.2,71.9,89.39,0,0,,0,0,8.9,0.7,0,1011,55.7,3.6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-26T23:00:00,75.4,75.4,70.3,84.16,0,0,,0,0,9.8,0.9,318,1008.1,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987 ",2022-08-27T00:00:00,73.4,73.4,73.4,100,0,0,,0,0,9.8,5.8,250,1010,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-27T01:00:00,73.4,73.4,73.4,100,0,0,,0,0,9.2,6.4,265,1009,50,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987 ",2022-08-27T02:00:00,76.2,76.2,71,83.92,0,0,,0,0,10.1,1.7,270,1005.4,50,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
